STATION_ID,WEATHER_ID,WEATHER_TYPE,DATE
USW00094740,WT01,Fog or ice fog or freezing fog,20200803
USW00094740,WT08,Smoke or haze,20200803
USW00094789,WT01,Fog or ice fog or freezing fog,20200803
USW00094789,WT03,Thunder,20200803
USW00094790,WT01,Fog or ice fog or freezing fog,20200803
USC00300443,WT03,Thunder,20200804
USC00301211,WT03,Thunder,20200804
USC00301309,WT01,Fog or ice fog or freezing fog,20200804
USC00301309,WT03,Thunder,20200804
USC00301625,WT03,Thunder,20200804
USC00303322,WT01,Fog or ice fog or freezing fog,20200804
USC00304207,WT01,Fog or ice fog or freezing fog,20200804
USC00304731,WT01,Fog or ice fog or freezing fog,20200804
USC00304808,WT01,Fog or ice fog or freezing fog,20200804
USC00304996,WT03,Thunder,20200804
USC00306746,WT03,Thunder,20200804
USC00306867,WT01,Fog or ice fog or freezing fog,20200804
USC00307329,WT01,Fog or ice fog or freezing fog,20200804
USC00307750,WT03,Thunder,20200804
USC00307842,WT01,Fog or ice fog or freezing fog,20200804
USC00308132,WT03,Thunder,20200804
USC00308910,WT03,Thunder,20200804
USC00309049,WT01,Fog or ice fog or freezing fog,20200804
USC00309049,WT03,Thunder,20200804
USW00004725,WT01,Fog or ice fog or freezing fog,20200804
USW00004781,WT01,Fog or ice fog or freezing fog,20200804
USW00004781,WT02,Heavy Fog,20200804
USW00004781,WT08,Smoke or haze,20200804
USW00014732,WT01,Fog or ice fog or freezing fog,20200804
USW00014732,WT03,Thunder,20200804
USW00014732,WT08,Smoke or haze,20200804
USW00014733,WT01,Fog or ice fog or freezing fog,20200804
USW00014733,WT03,Thunder,20200804
USW00014733,WT08,Smoke or haze,20200804
USW00014735,WT01,Fog or ice fog or freezing fog,20200804
USW00014735,WT02,Heavy Fog,20200804
USW00014750,WT01,Fog or ice fog or freezing fog,20200804
USW00014757,WT01,Fog or ice fog or freezing fog,20200804
USW00014768,WT01,Fog or ice fog or freezing fog,20200804
USW00014768,WT03,Thunder,20200804
USW00014771,WT01,Fog or ice fog or freezing fog,20200804
USW00064776,WT01,Fog or ice fog or freezing fog,20200804
USW00094725,WT01,Fog or ice fog or freezing fog,20200804
USW00094728,WT01,Fog or ice fog or freezing fog,20200804
USW00094728,WT03,Thunder,20200804
USW00094740,WT01,Fog or ice fog or freezing fog,20200804
USW00094789,WT01,Fog or ice fog or freezing fog,20200804
USW00094789,WT03,Thunder,20200804
USW00094789,WT08,Smoke or haze,20200804
USW00094790,WT01,Fog or ice fog or freezing fog,20200804
USC00300317,WT03,Thunder,20200805
USC00300937,WT03,Thunder,20200805
USC00301309,WT01,Fog or ice fog or freezing fog,20200805
USC00301309,WT11,High or damaging wind,20200805
USC00303322,WT01,Fog or ice fog or freezing fog,20200805
USC00304564,WT03,Thunder,20200805
USC00304844,WT03,Thunder,20200805
USC00304844,WT11,High or damaging wind,20200805
USC00305236,WT03,Thunder,20200805
USC00305840,WT03,Thunder,20200805
USC00306480,WT03,Thunder,20200805
USC00306867,WT01,Fog or ice fog or freezing fog,20200805
USC00307425,WT03,Thunder,20200805
USC00307750,WT03,Thunder,20200805
USC00308910,WT01,Fog or ice fog or freezing fog,20200805
USC00308910,WT03,Thunder,20200805
USC00309690,WT03,Thunder,20200805
USW00014733,WT01,Fog or ice fog or freezing fog,20200805
USW00014735,WT01,Fog or ice fog or freezing fog,20200805
USW00014750,WT01,Fog or ice fog or freezing fog,20200805
USW00014757,WT01,Fog or ice fog or freezing fog,20200805
USW00064776,WT08,Smoke or haze,20200805
USW00094725,WT01,Fog or ice fog or freezing fog,20200805
USW00094725,WT03,Thunder,20200805
USW00094740,WT01,Fog or ice fog or freezing fog,20200805
USW00094745,WT01,Fog or ice fog or freezing fog,20200805
USW00094790,WT01,Fog or ice fog or freezing fog,20200805
USW00094790,WT03,Thunder,20200805
USC00300183,WT01,Fog or ice fog or freezing fog,20200806
USC00303322,WT01,Fog or ice fog or freezing fog,20200806
USC00304207,WT01,Fog or ice fog or freezing fog,20200806
USC00306196,WT01,Fog or ice fog or freezing fog,20200806
USC00306867,WT01,Fog or ice fog or freezing fog,20200806
USC00306867,WT03,Thunder,20200806
USC00309072,WT01,Fog or ice fog or freezing fog,20200806
USC00309442,WT01,Fog or ice fog or freezing fog,20200806
USW00014750,WT01,Fog or ice fog or freezing fog,20200806
USW00094740,WT01,Fog or ice fog or freezing fog,20200806
USW00094789,WT03,Thunder,20200806
USC00300183,WT01,Fog or ice fog or freezing fog,20200807
USC00303322,WT01,Fog or ice fog or freezing fog,20200807
USC00305512,WT03,Thunder,20200807
USW00004725,WT01,Fog or ice fog or freezing fog,20200807
USW00004725,WT02,Heavy Fog,20200807
USW00004725,WT03,Thunder,20200807
USW00004781,WT01,Fog or ice fog or freezing fog,20200807
USW00004781,WT08,Smoke or haze,20200807
USW00014732,WT03,Thunder,20200807
USW00014735,WT01,Fog or ice fog or freezing fog,20200807
USW00014750,WT01,Fog or ice fog or freezing fog,20200807
USW00014757,WT01,Fog or ice fog or freezing fog,20200807
USW00094725,WT01,Fog or ice fog or freezing fog,20200807
USW00094728,WT01,Fog or ice fog or freezing fog,20200807
USW00094728,WT03,Thunder,20200807
USW00094740,WT01,Fog or ice fog or freezing fog,20200807
USW00094740,WT02,Heavy Fog,20200807
USW00094789,WT01,Fog or ice fog or freezing fog,20200807
USW00094789,WT03,Thunder,20200807
USW00094789,WT08,Smoke or haze,20200807
USC00300183,WT01,Fog or ice fog or freezing fog,20200808
USC00301309,WT01,Fog or ice fog or freezing fog,20200808
USC00303322,WT01,Fog or ice fog or freezing fog,20200808
USC00304808,WT01,Fog or ice fog or freezing fog,20200808
USC00306525,WT01,Fog or ice fog or freezing fog,20200808
USC00307329,WT01,Fog or ice fog or freezing fog,20200808
USC00308910,WT01,Fog or ice fog or freezing fog,20200808
USW00004725,WT01,Fog or ice fog or freezing fog,20200808
USW00004725,WT02,Heavy Fog,20200808
USW00014735,WT01,Fog or ice fog or freezing fog,20200808
USW00014735,WT03,Thunder,20200808
USW00014750,WT01,Fog or ice fog or freezing fog,20200808
USW00094725,WT01,Fog or ice fog or freezing fog,20200808
USW00094728,WT01,Fog or ice fog or freezing fog,20200808
USW00094740,WT01,Fog or ice fog or freezing fog,20200808
USW00094740,WT02,Heavy Fog,20200808
USW00094790,WT01,Fog or ice fog or freezing fog,20200808
USC00300183,WT01,Fog or ice fog or freezing fog,20200809
USC00303322,WT01,Fog or ice fog or freezing fog,20200809
USC00304808,WT01,Fog or ice fog or freezing fog,20200809
USC00306196,WT01,Fog or ice fog or freezing fog,20200809
USW00004725,WT01,Fog or ice fog or freezing fog,20200809
USW00004725,WT02,Heavy Fog,20200809
USW00014750,WT01,Fog or ice fog or freezing fog,20200809
USW00064776,WT01,Fog or ice fog or freezing fog,20200809
USW00094725,WT01,Fog or ice fog or freezing fog,20200809
USW00094728,WT01,Fog or ice fog or freezing fog,20200809
USW00094728,WT08,Smoke or haze,20200809
USW00094740,WT01,Fog or ice fog or freezing fog,20200809
USW00094740,WT02,Heavy Fog,20200809
USC00304808,WT01,Fog or ice fog or freezing fog,20200810
USC00306196,WT01,Fog or ice fog or freezing fog,20200810
USC00306314,WT03,Thunder,20200810
USW00004725,WT03,Thunder,20200810
USW00004781,WT01,Fog or ice fog or freezing fog,20200810
USW00014735,WT03,Thunder,20200810
USW00014748,WT02,Heavy Fog,20200810
USW00014748,WT03,Thunder,20200810
USW00014750,WT01,Fog or ice fog or freezing fog,20200810
USW00014757,WT01,Fog or ice fog or freezing fog,20200810
USW00014757,WT03,Thunder,20200810
USW00014771,WT03,Thunder,20200810
USW00054773,WT01,Fog or ice fog or freezing fog,20200810
USW00054790,WT01,Fog or ice fog or freezing fog,20200810
USW00064775,WT01,Fog or ice fog or freezing fog,20200810
USW00064775,WT03,Thunder,20200810
USW00064776,WT01,Fog or ice fog or freezing fog,20200810
USW00064776,WT03,Thunder,20200810
USW00094725,WT01,Fog or ice fog or freezing fog,20200810
USW00094725,WT02,Heavy Fog,20200810
USW00094725,WT03,Thunder,20200810
USW00094740,WT01,Fog or ice fog or freezing fog,20200810
USW00094740,WT02,Heavy Fog,20200810
USW00094740,WT03,Thunder,20200810
USW00094740,WT08,Smoke or haze,20200810
USW00094745,WT01,Fog or ice fog or freezing fog,20200810
USW00094789,WT01,Fog or ice fog or freezing fog,20200810
USW00094790,WT01,Fog or ice fog or freezing fog,20200810
USW00094790,WT08,Smoke or haze,20200810
USC00300443,WT01,Fog or ice fog or freezing fog,20200811
USC00301068,WT03,Thunder,20200811
USC00303322,WT01,Fog or ice fog or freezing fog,20200811
USC00304731,WT01,Fog or ice fog or freezing fog,20200811
USC00304808,WT01,Fog or ice fog or freezing fog,20200811
USC00304996,WT03,Thunder,20200811
USC00305280,WT03,Thunder,20200811
USC00305512,WT03,Thunder,20200811
USC00309442,WT01,Fog or ice fog or freezing fog,20200811
USW00004725,WT01,Fog or ice fog or freezing fog,20200811
USW00004725,WT02,Heavy Fog,20200811
USW00004725,WT03,Thunder,20200811
USW00004725,WT08,Smoke or haze,20200811
USW00014735,WT03,Thunder,20200811
USW00014750,WT01,Fog or ice fog or freezing fog,20200811
USW00014771,WT01,Fog or ice fog or freezing fog,20200811
USW00014771,WT03,Thunder,20200811
USW00064776,WT01,Fog or ice fog or freezing fog,20200811
USW00064776,WT03,Thunder,20200811
USW00094725,WT01,Fog or ice fog or freezing fog,20200811
USW00094728,WT01,Fog or ice fog or freezing fog,20200811
USW00094740,WT01,Fog or ice fog or freezing fog,20200811
USW00094740,WT02,Heavy Fog,20200811
USW00094740,WT08,Smoke or haze,20200811
USW00094789,WT01,Fog or ice fog or freezing fog,20200811
USW00094789,WT02,Heavy Fog,20200811
USW00094789,WT08,Smoke or haze,20200811
USW00094790,WT01,Fog or ice fog or freezing fog,20200811
USW00094790,WT08,Smoke or haze,20200811
USC00300785,WT01,Fog or ice fog or freezing fog,20200812
USC00301068,WT01,Fog or ice fog or freezing fog,20200812
USC00304207,WT01,Fog or ice fog or freezing fog,20200812
USC00306196,WT01,Fog or ice fog or freezing fog,20200812
USC00306480,WT01,Fog or ice fog or freezing fog,20200812
USC00307329,WT01,Fog or ice fog or freezing fog,20200812
USW00004725,WT01,Fog or ice fog or freezing fog,20200812
USW00004725,WT02,Heavy Fog,20200812
USW00004781,WT01,Fog or ice fog or freezing fog,20200812
USW00004781,WT03,Thunder,20200812
USW00014732,WT03,Thunder,20200812
USW00014732,WT08,Smoke or haze,20200812
USW00014735,WT01,Fog or ice fog or freezing fog,20200812
USW00014750,WT01,Fog or ice fog or freezing fog,20200812
USW00014757,WT01,Fog or ice fog or freezing fog,20200812
USW00014757,WT03,Thunder,20200812
USW00094728,WT01,Fog or ice fog or freezing fog,20200812
USW00094728,WT03,Thunder,20200812
USW00094728,WT08,Smoke or haze,20200812
USW00094740,WT01,Fog or ice fog or freezing fog,20200812
USW00094789,WT01,Fog or ice fog or freezing fog,20200812
USW00094789,WT03,Thunder,20200812
USW00094789,WT08,Smoke or haze,20200812
USC00304731,WT01,Fog or ice fog or freezing fog,20200813
USC00304808,WT01,Fog or ice fog or freezing fog,20200813
USC00309442,WT01,Fog or ice fog or freezing fog,20200813
USW00004781,WT01,Fog or ice fog or freezing fog,20200813
USW00004781,WT03,Thunder,20200813
USW00014732,WT03,Thunder,20200813
USW00014750,WT01,Fog or ice fog or freezing fog,20200813
USW00094725,WT01,Fog or ice fog or freezing fog,20200813
USW00094728,WT01,Fog or ice fog or freezing fog,20200813
USW00094728,WT03,Thunder,20200813
USW00094740,WT01,Fog or ice fog or freezing fog,20200813
USW00094789,WT01,Fog or ice fog or freezing fog,20200813
USW00094789,WT03,Thunder,20200813
USW00094789,WT08,Smoke or haze,20200813
USC00304808,WT01,Fog or ice fog or freezing fog,20200814
USC00309442,WT01,Fog or ice fog or freezing fog,20200814
USW00014748,WT01,Fog or ice fog or freezing fog,20200814
USW00054790,WT01,Fog or ice fog or freezing fog,20200814
USW00094740,WT01,Fog or ice fog or freezing fog,20200814
USW00094789,WT01,Fog or ice fog or freezing fog,20200814
USW00094789,WT08,Smoke or haze,20200814
USC00304808,WT01,Fog or ice fog or freezing fog,20200815
USC00308132,WT03,Thunder,20200815
USC00309049,WT03,Thunder,20200815
USW00014733,WT01,Fog or ice fog or freezing fog,20200815
USW00014733,WT03,Thunder,20200815
USW00014750,WT01,Fog or ice fog or freezing fog,20200815
USW00094725,WT01,Fog or ice fog or freezing fog,20200815
USW00094790,WT03,Thunder,20200815
USC00300183,WT01,Fog or ice fog or freezing fog,20200816
USC00300183,WT03,Thunder,20200816
USC00300317,WT03,Thunder,20200816
USC00300937,WT03,Thunder,20200816
USC00301625,WT03,Thunder,20200816
USC00304808,WT01,Fog or ice fog or freezing fog,20200816
USC00305840,WT03,Thunder,20200816
USC00306047,WT03,Thunder,20200816
USC00306480,WT03,Thunder,20200816
USC00306480,WT05,Hail,20200816
USC00306746,WT03,Thunder,20200816
USC00307329,WT03,Thunder,20200816
USC00307425,WT03,Thunder,20200816
USC00307842,WT01,Fog or ice fog or freezing fog,20200816
USC00308910,WT03,Thunder,20200816
USC00308962,WT05,Hail,20200816
USC00309049,WT01,Fog or ice fog or freezing fog,20200816
USC00309049,WT03,Thunder,20200816
USC00309593,WT03,Thunder,20200816
USW00004781,WT01,Fog or ice fog or freezing fog,20200816
USW00014750,WT01,Fog or ice fog or freezing fog,20200816
USW00014757,WT01,Fog or ice fog or freezing fog,20200816
USW00014757,WT08,Smoke or haze,20200816
USW00014768,WT01,Fog or ice fog or freezing fog,20200816
USW00014768,WT03,Thunder,20200816
USW00014768,WT08,Smoke or haze,20200816
USW00094728,WT01,Fog or ice fog or freezing fog,20200816
USW00094740,WT01,Fog or ice fog or freezing fog,20200816
USW00094789,WT01,Fog or ice fog or freezing fog,20200816
USW00094790,WT01,Fog or ice fog or freezing fog,20200816
USW00094790,WT03,Thunder,20200816
USC00300183,WT01,Fog or ice fog or freezing fog,20200817
USC00300183,WT03,Thunder,20200817
USC00300937,WT01,Fog or ice fog or freezing fog,20200817
USC00300937,WT03,Thunder,20200817
USC00301309,WT01,Fog or ice fog or freezing fog,20200817
USC00303322,WT01,Fog or ice fog or freezing fog,20200817
USC00304207,WT01,Fog or ice fog or freezing fog,20200817
USC00304684,WT03,Thunder,20200817
USC00304808,WT01,Fog or ice fog or freezing fog,20200817
USC00304844,WT03,Thunder,20200817
USC00306480,WT01,Fog or ice fog or freezing fog,20200817
USC00306480,WT03,Thunder,20200817
USC00306525,WT03,Thunder,20200817
USC00306746,WT03,Thunder,20200817
USC00306867,WT01,Fog or ice fog or freezing fog,20200817
USC00306867,WT03,Thunder,20200817
USC00307329,WT01,Fog or ice fog or freezing fog,20200817
USC00308910,WT01,Fog or ice fog or freezing fog,20200817
USC00308910,WT03,Thunder,20200817
USC00309049,WT01,Fog or ice fog or freezing fog,20200817
USC00309049,WT03,Thunder,20200817
USC00309593,WT01,Fog or ice fog or freezing fog,20200817
USC00309593,WT03,Thunder,20200817
USW00004725,WT01,Fog or ice fog or freezing fog,20200817
USW00004781,WT01,Fog or ice fog or freezing fog,20200817
USW00004781,WT03,Thunder,20200817
USW00014732,WT01,Fog or ice fog or freezing fog,20200817
USW00014732,WT03,Thunder,20200817
USW00014732,WT08,Smoke or haze,20200817
USW00014733,WT01,Fog or ice fog or freezing fog,20200817
USW00014733,WT03,Thunder,20200817
USW00014733,WT08,Smoke or haze,20200817
USW00014735,WT01,Fog or ice fog or freezing fog,20200817
USW00014750,WT01,Fog or ice fog or freezing fog,20200817
USW00014757,WT01,Fog or ice fog or freezing fog,20200817
USW00014757,WT02,Heavy Fog,20200817
USW00014768,WT01,Fog or ice fog or freezing fog,20200817
USW00014768,WT02,Heavy Fog,20200817
USW00064776,WT01,Fog or ice fog or freezing fog,20200817
USW00064776,WT03,Thunder,20200817
USW00094725,WT01,Fog or ice fog or freezing fog,20200817
USW00094725,WT03,Thunder,20200817
USW00094728,WT01,Fog or ice fog or freezing fog,20200817
USW00094728,WT03,Thunder,20200817
USW00094740,WT01,Fog or ice fog or freezing fog,20200817
USW00094789,WT01,Fog or ice fog or freezing fog,20200817
USW00094789,WT03,Thunder,20200817
USW00094790,WT01,Fog or ice fog or freezing fog,20200817
USW00094790,WT02,Heavy Fog,20200817
USW00094790,WT03,Thunder,20200817
USC00300085,WT01,Fog or ice fog or freezing fog,20200818
USC00300183,WT01,Fog or ice fog or freezing fog,20200818
USC00300785,WT01,Fog or ice fog or freezing fog,20200818
USC00300937,WT03,Thunder,20200818
USC00301211,WT03,Thunder,20200818
USC00301309,WT01,Fog or ice fog or freezing fog,20200818
USC00301309,WT03,Thunder,20200818
USC00301625,WT03,Thunder,20200818
USC00302197,WT03,Thunder,20200818
USC00304207,WT01,Fog or ice fog or freezing fog,20200818
USC00304207,WT03,Thunder,20200818
USC00304731,WT01,Fog or ice fog or freezing fog,20200818
USC00304731,WT03,Thunder,20200818
USC00304808,WT01,Fog or ice fog or freezing fog,20200818
USC00304996,WT03,Thunder,20200818
USC00305233,WT05,Hail,20200818
USC00305280,WT03,Thunder,20200818
USC00306196,WT01,Fog or ice fog or freezing fog,20200818
USC00306314,WT03,Thunder,20200818
USC00306480,WT03,Thunder,20200818
USC00306746,WT03,Thunder,20200818
USC00306867,WT01,Fog or ice fog or freezing fog,20200818
USC00306867,WT03,Thunder,20200818
USC00307329,WT03,Thunder,20200818
USC00307425,WT03,Thunder,20200818
USC00307750,WT03,Thunder,20200818
USC00308910,WT03,Thunder,20200818
USC00309072,WT03,Thunder,20200818
USC00309442,WT01,Fog or ice fog or freezing fog,20200818
USW00004725,WT01,Fog or ice fog or freezing fog,20200818
USW00004725,WT02,Heavy Fog,20200818
USW00004781,WT03,Thunder,20200818
USW00014732,WT03,Thunder,20200818
USW00014735,WT01,Fog or ice fog or freezing fog,20200818
USW00014750,WT01,Fog or ice fog or freezing fog,20200818
USW00014757,WT01,Fog or ice fog or freezing fog,20200818
USW00014771,WT03,Thunder,20200818
USW00064776,WT01,Fog or ice fog or freezing fog,20200818
USW00094725,WT03,Thunder,20200818
USW00094728,WT01,Fog or ice fog or freezing fog,20200818
USW00094728,WT03,Thunder,20200818
USW00094740,WT01,Fog or ice fog or freezing fog,20200818
USW00094740,WT03,Thunder,20200818
USW00094790,WT01,Fog or ice fog or freezing fog,20200818
USW00094790,WT03,Thunder,20200818
USC00300183,WT01,Fog or ice fog or freezing fog,20200819
USC00301068,WT03,Thunder,20200819
USC00303346,WT03,Thunder,20200819
USC00304207,WT01,Fog or ice fog or freezing fog,20200819
USC00304912,WT01,Fog or ice fog or freezing fog,20200819
USC00306196,WT01,Fog or ice fog or freezing fog,20200819
USC00306867,WT01,Fog or ice fog or freezing fog,20200819
USC00306867,WT03,Thunder,20200819
USC00309049,WT01,Fog or ice fog or freezing fog,20200819
USC00309442,WT01,Fog or ice fog or freezing fog,20200819
USW00004781,WT01,Fog or ice fog or freezing fog,20200819
USW00014732,WT03,Thunder,20200819
USW00014750,WT01,Fog or ice fog or freezing fog,20200819
USW00014750,WT03,Thunder,20200819
USW00094725,WT01,Fog or ice fog or freezing fog,20200819
USW00094728,WT01,Fog or ice fog or freezing fog,20200819
USW00094728,WT03,Thunder,20200819
USW00094740,WT01,Fog or ice fog or freezing fog,20200819
USW00094740,WT02,Heavy Fog,20200819
USW00094789,WT01,Fog or ice fog or freezing fog,20200819
